# 1: index
# 2: time, s
# 3: adc value, a.u. [0-1]
75	1.320207e+02	2.265235e-01
76	1.337810e+02	2.413997e-01
77	1.355410e+02	2.434822e-01
78	1.373012e+02	2.431906e-01
79	1.390613e+02	2.430436e-01
80	1.408216e+02	2.587906e-01
81	1.425818e+02	2.597928e-01
82	1.443418e+02	2.598182e-01
83	1.461018e+02	2.598380e-01
84	1.478616e+02	2.776187e-01
85	1.496222e+02	2.790635e-01
86	1.513822e+02	2.793208e-01
87	1.531422e+02	2.793479e-01
88	1.549030e+02	2.961672e-01
89	1.566629e+02	2.973810e-01
90	1.584231e+02	2.973133e-01
91	1.601833e+02	2.974075e-01
92	1.619437e+02	3.107231e-01
93	1.637039e+02	3.117239e-01
94	1.654640e+02	3.118633e-01
95	1.672241e+02	3.121197e-01
96	1.689845e+02	3.287798e-01
97	1.707448e+02	3.286772e-01
98	1.725052e+02	3.275028e-01
99	1.742655e+02	3.264511e-01
100	1.760258e+02	3.473041e-01
101	1.777859e+02	3.507469e-01
102	1.795460e+02	3.508508e-01
103	1.813062e+02	3.507557e-01
104	1.830664e+02	3.746668e-01
105	1.848267e+02	3.765667e-01
106	1.865869e+02	3.766039e-01
107	1.883471e+02	3.765809e-01
108	1.901076e+02	3.988445e-01
109	1.918680e+02	4.018205e-01
110	1.936282e+02	4.019678e-01
111	1.953886e+02	4.019270e-01
112	1.971491e+02	4.240018e-01
113	1.989098e+02	4.258516e-01
114	2.006701e+02	4.259538e-01
115	2.024299e+02	4.259833e-01
116	2.041904e+02	4.442196e-01
117	2.059507e+02	4.478149e-01
118	2.077108e+02	4.483151e-01
119	2.094712e+02	4.484446e-01
120	2.112316e+02	4.669731e-01
121	2.129921e+02	4.685289e-01
122	2.147522e+02	4.685316e-01
123	2.165128e+02	4.686342e-01
124	2.182730e+02	4.856618e-01
125	2.200331e+02	4.885691e-01
126	2.217935e+02	4.885172e-01
127	2.235538e+02	4.884767e-01
128	2.253143e+02	5.085897e-01
129	2.272317e+02	5.100107e-01
130	2.291568e+02	5.099760e-01
131	2.310820e+02	5.100449e-01
132	2.330073e+02	5.322495e-01
133	2.349325e+02	5.339349e-01
134	2.368576e+02	5.340235e-01
135	2.387828e+02	5.340347e-01
136	2.407082e+02	5.548650e-01
137	2.426333e+02	5.582549e-01
138	2.445585e+02	5.581366e-01
139	2.464837e+02	5.575197e-01
140	2.484091e+02	5.774246e-01
141	2.503342e+02	5.793796e-01
142	2.522594e+02	5.795577e-01
143	2.541845e+02	5.794361e-01
144	2.561098e+02	5.979517e-01
145	2.580350e+02	6.003627e-01
146	2.599602e+02	6.003165e-01
147	2.618854e+02	6.003664e-01
148	2.638108e+02	6.174321e-01
149	2.657360e+02	6.198998e-01
150	2.676612e+02	6.199224e-01
151	2.695864e+02	6.199126e-01
152	2.715117e+02	6.353054e-01
153	2.734369e+02	6.381158e-01
154	2.753621e+02	6.381229e-01
155	2.772873e+02	6.381134e-01
156	2.792126e+02	6.507047e-01
157	2.811378e+02	6.543681e-01
158	2.830629e+02	6.539356e-01
159	2.849881e+02	6.542983e-01
160	2.869135e+02	6.685427e-01
161	2.888387e+02	6.696325e-01
162	2.907638e+02	6.696760e-01
163	2.926890e+02	6.696800e-01
164	2.946143e+02	6.817733e-01
165	2.965394e+02	6.828925e-01
166	2.984646e+02	6.828905e-01
167	3.003898e+02	6.828820e-01
168	3.023152e+02	6.932186e-01
169	3.042404e+02	6.940917e-01
170	3.061655e+02	6.941397e-01
171	3.080907e+02	6.941061e-01
172	3.100161e+02	7.025485e-01
173	3.119412e+02	7.033621e-01
174	3.138664e+02	7.034219e-01
175	3.157915e+02	7.034376e-01
176	3.177168e+02	7.093318e-01
177	3.196420e+02	7.119782e-01
178	3.215672e+02	7.109602e-01
179	3.234923e+02	7.086997e-01
180	3.254176e+02	7.148188e-01
181	3.273428e+02	7.153833e-01
182	3.292679e+02	7.152947e-01
183	3.311931e+02	7.153135e-01
184	3.331185e+02	7.175157e-01
185	3.350437e+02	7.179395e-01
186	3.369688e+02	7.179652e-01
187	3.388940e+02	7.179159e-01
188	3.408194e+02	7.181708e-01
189	3.427446e+02	7.183416e-01
190	3.446697e+02	7.182843e-01
191	3.465949e+02	7.182731e-01
192	3.485203e+02	7.178843e-01
193	3.504455e+02	7.179763e-01
194	3.523706e+02	7.179468e-01
195	3.542958e+02	7.179416e-01
196	3.562212e+02	7.162576e-01
197	3.581463e+02	7.163584e-01
198	3.600715e+02	7.175308e-01
199	3.619967e+02	7.186203e-01
200	3.639220e+02	7.158273e-01
201	3.658472e+02	7.157011e-01
202	3.677723e+02	7.156481e-01
203	3.696975e+02	7.156286e-01
204	3.716228e+02	7.123413e-01
205	3.735480e+02	7.122364e-01
206	3.754732e+02	7.122401e-01
207	3.773983e+02	7.122383e-01
208	3.793237e+02	7.071662e-01
209	3.812489e+02	7.070144e-01
210	3.831740e+02	7.069603e-01
211	3.850992e+02	7.069769e-01
212	3.870245e+02	7.005111e-01
213	3.889497e+02	7.001438e-01
214	3.908748e+02	7.001016e-01
215	3.927999e+02	7.001032e-01
216	3.947254e+02	6.903998e-01
217	3.966505e+02	6.922236e-01
218	3.985757e+02	6.919377e-01
219	4.005008e+02	6.918394e-01
220	4.024262e+02	6.834498e-01
221	4.043514e+02	6.827139e-01
222	4.062766e+02	6.827460e-01
223	4.082017e+02	6.828002e-01
224	4.101271e+02	6.735419e-01
225	4.120523e+02	6.725853e-01
226	4.139774e+02	6.726211e-01
227	4.159026e+02	6.726353e-01
228	4.178279e+02	6.626936e-01
229	4.197531e+02	6.619721e-01
230	4.216782e+02	6.619137e-01
231	4.236035e+02	6.620113e-01
232	4.255288e+02	6.518078e-01
233	4.274539e+02	6.510595e-01
234	4.293791e+02	6.510308e-01
235	4.313043e+02	6.510142e-01
236	4.332297e+02	6.401211e-01
237	4.351548e+02	6.394621e-01
238	4.370800e+02	6.395162e-01
239	4.390052e+02	6.396218e-01
240	4.409304e+02	6.283999e-01
241	4.428556e+02	6.277257e-01
242	4.447807e+02	6.277593e-01
243	4.467059e+02	6.278182e-01
244	4.486313e+02	6.164891e-01
245	4.505565e+02	6.158098e-01
246	4.524817e+02	6.159183e-01
247	4.544068e+02	6.159519e-01
248	4.563322e+02	6.055689e-01
249	4.582574e+02	6.048777e-01
250	4.601826e+02	6.048286e-01
251	4.621077e+02	6.047678e-01
252	4.640331e+02	5.965166e-01
253	4.659582e+02	5.958813e-01
254	4.678834e+02	5.959945e-01
255	4.698086e+02	5.958880e-01
256	4.717339e+02	5.909551e-01
257	4.736591e+02	5.894953e-01
258	4.755842e+02	5.898598e-01
259	4.775094e+02	5.901434e-01
260	4.794348e+02	5.827442e-01
261	4.813599e+02	5.835188e-01
262	4.832850e+02	5.834425e-01
263	4.852102e+02	5.835509e-01
264	4.871357e+02	5.768505e-01
265	4.890608e+02	5.766763e-01
266	4.909860e+02	5.766620e-01
267	4.929111e+02	5.766727e-01
268	4.948364e+02	5.699564e-01
269	4.967616e+02	5.693576e-01
270	4.986868e+02	5.693662e-01
271	5.006119e+02	5.693859e-01
272	5.025373e+02	5.625274e-01
273	5.044625e+02	5.617464e-01
274	5.063876e+02	5.617374e-01
275	5.083128e+02	5.617518e-01
276	5.102382e+02	5.542258e-01
277	5.121634e+02	5.538196e-01
278	5.140886e+02	5.537776e-01
279	5.160137e+02	5.538601e-01
280	5.179391e+02	5.460866e-01
281	5.198643e+02	5.456204e-01
282	5.217894e+02	5.456786e-01
283	5.237146e+02	5.456976e-01
284	5.256398e+02	5.377266e-01
285	5.275650e+02	5.372718e-01
286	5.294902e+02	5.373230e-01
287	5.314153e+02	5.373189e-01
288	5.333407e+02	5.294203e-01
289	5.352660e+02	5.287591e-01
290	5.371911e+02	5.287672e-01
291	5.391163e+02	5.287454e-01
292	5.410415e+02	5.209633e-01
293	5.429667e+02	5.201332e-01
294	5.448918e+02	5.200920e-01
295	5.468170e+02	5.200906e-01
296	5.487423e+02	5.123753e-01
297	5.506675e+02	5.115626e-01
298	5.525927e+02	5.116121e-01
299	5.545178e+02	5.114059e-01
300	5.564432e+02	5.033614e-01
301	5.583683e+02	5.026074e-01
302	5.602935e+02	5.025590e-01
303	5.622188e+02	5.025881e-01
304	5.641442e+02	4.943755e-01
305	5.659119e+02	4.937699e-01
306	5.676730e+02	4.937545e-01
307	5.694340e+02	4.938338e-01
308	5.711954e+02	4.859631e-01
309	5.729565e+02	4.849774e-01
310	5.747177e+02	4.849290e-01
311	5.764789e+02	4.849721e-01
312	5.782401e+02	4.772540e-01
313	5.800014e+02	4.761491e-01
314	5.817629e+02	4.761051e-01
315	5.835244e+02	4.761155e-01
316	5.852860e+02	4.680237e-01
317	5.870474e+02	4.674691e-01
318	5.888084e+02	4.671947e-01
319	5.905695e+02	4.675187e-01
320	5.923308e+02	4.591854e-01
321	5.940919e+02	4.585762e-01
322	5.958530e+02	4.586101e-01
323	5.976143e+02	4.585861e-01
324	5.993756e+02	4.503963e-01
325	6.011367e+02	4.499060e-01
326	6.028976e+02	4.498880e-01
327	6.046587e+02	4.498939e-01
328	6.064200e+02	4.419941e-01
329	6.081810e+02	4.412221e-01
330	6.099423e+02	4.412486e-01
331	6.117037e+02	4.412548e-01
332	6.134650e+02	4.335028e-01
333	6.152260e+02	4.327114e-01
334	6.169872e+02	4.326831e-01
335	6.187484e+02	4.327103e-01
336	6.205097e+02	4.247799e-01
337	6.222708e+02	4.243868e-01
338	6.240316e+02	4.243091e-01
339	6.257925e+02	4.240946e-01
340	6.275539e+02	4.163815e-01
341	6.293150e+02	4.158224e-01
342	6.310760e+02	4.158299e-01
343	6.328370e+02	4.158183e-01
344	6.345981e+02	4.081171e-01
345	6.363591e+02	4.075503e-01
346	6.381201e+02	4.075344e-01
347	6.398809e+02	4.075133e-01
348	6.416424e+02	3.998038e-01
349	6.434034e+02	3.993084e-01
350	6.451644e+02	3.993341e-01
351	6.469253e+02	3.993180e-01
352	6.486866e+02	3.918764e-01
353	6.504477e+02	3.911949e-01
354	6.522089e+02	3.911574e-01
355	6.539706e+02	3.912163e-01
356	6.557321e+02	3.835718e-01
357	6.574935e+02	3.830975e-01
358	6.592551e+02	3.834568e-01
359	6.610164e+02	3.831231e-01
360	6.627779e+02	3.758925e-01
361	6.645394e+02	3.753374e-01
362	6.663011e+02	3.753386e-01
363	6.680628e+02	3.753259e-01
364	6.698247e+02	3.681667e-01
365	6.715865e+02	3.676038e-01
366	6.733478e+02	3.676140e-01
367	6.751097e+02	3.676381e-01
368	6.768715e+02	3.607222e-01
369	6.786329e+02	3.601162e-01
370	6.803945e+02	3.600949e-01
371	6.821559e+02	3.601486e-01
372	6.839177e+02	3.535905e-01
373	6.856792e+02	3.527028e-01
374	6.874409e+02	3.527112e-01
375	6.892023e+02	3.527303e-01
376	6.909637e+02	3.459521e-01
377	6.927248e+02	3.453084e-01
378	6.944858e+02	3.456001e-01
379	6.962471e+02	3.452987e-01
380	6.980088e+02	3.387496e-01
381	6.997702e+02	3.382801e-01
382	7.015316e+02	3.383158e-01
383	7.032929e+02	3.383275e-01
384	7.050545e+02	3.318814e-01
385	7.068156e+02	3.313580e-01
386	7.085766e+02	3.313859e-01
387	7.103381e+02	3.313477e-01
388	7.120993e+02	3.252813e-01
389	7.138606e+02	3.245992e-01
390	7.156219e+02	3.246216e-01
391	7.173833e+02	3.245574e-01
392	7.191445e+02	3.188785e-01
393	7.209062e+02	3.180259e-01
394	7.226678e+02	3.179840e-01
395	7.244291e+02	3.180139e-01
396	7.261908e+02	3.121788e-01
397	7.279519e+02	3.117531e-01
398	7.297130e+02	3.117866e-01
399	7.314742e+02	3.117233e-01
400	7.332355e+02	3.058769e-01
401	7.349965e+02	3.053903e-01
402	7.367575e+02	3.053682e-01
403	7.385185e+02	3.054145e-01
404	7.402801e+02	2.997539e-01
405	7.420414e+02	2.994061e-01
406	7.438028e+02	2.993567e-01
407	7.455639e+02	2.993466e-01
408	7.473254e+02	2.939262e-01
409	7.490867e+02	2.935724e-01
410	7.508485e+02	2.935443e-01
411	7.526101e+02	2.935433e-01
412	7.543719e+02	2.877521e-01
413	7.561338e+02	2.879301e-01
414	7.578954e+02	2.879184e-01
415	7.596572e+02	2.879029e-01
416	7.614188e+02	2.820548e-01
417	7.631801e+02	2.824936e-01
418	7.649413e+02	2.824743e-01
419	7.667028e+02	2.823816e-01
420	7.684644e+02	2.775752e-01
421	7.702258e+02	2.771554e-01
422	7.719874e+02	2.771460e-01
423	7.737492e+02	2.772021e-01
424	7.755113e+02	2.722184e-01
425	7.772728e+02	2.721073e-01
426	7.790346e+02	2.720762e-01
427	7.807961e+02	2.721332e-01
428	7.825577e+02	2.675985e-01
429	7.843194e+02	2.671587e-01
430	7.860808e+02	2.672625e-01
431	7.878425e+02	2.672657e-01
432	7.896043e+02	2.628357e-01
433	7.913658e+02	2.625002e-01
434	7.931271e+02	2.624971e-01
435	7.948886e+02	2.625366e-01
436	7.966504e+02	2.585918e-01
437	7.984123e+02	2.578198e-01
438	8.001740e+02	2.581304e-01
439	8.019355e+02	2.578189e-01
440	8.036973e+02	2.541777e-01
441	8.054589e+02	2.535696e-01
442	8.072204e+02	2.535437e-01
443	8.089819e+02	2.535261e-01
444	8.107438e+02	2.498695e-01
445	8.125053e+02	2.493118e-01
446	8.142668e+02	2.493681e-01
447	8.160283e+02	2.492747e-01
448	8.177897e+02	2.454792e-01
449	8.195512e+02	2.452640e-01
450	8.213128e+02	2.452754e-01
451	8.230743e+02	2.452270e-01
452	8.248361e+02	2.415205e-01
453	8.265978e+02	2.413089e-01
454	8.283593e+02	2.413236e-01
455	8.301209e+02	2.413142e-01
456	8.318825e+02	2.375121e-01
457	8.336442e+02	2.374777e-01
458	8.354059e+02	2.376017e-01
459	8.371676e+02	2.375046e-01
460	8.389297e+02	2.340235e-01
461	8.406914e+02	2.339249e-01
462	8.424532e+02	2.339019e-01
463	8.442149e+02	2.338821e-01
464	8.459765e+02	2.306115e-01
465	8.477382e+02	2.303600e-01
466	8.494999e+02	2.303878e-01
467	8.512616e+02	2.304149e-01
468	8.530234e+02	2.273865e-01
469	8.547851e+02	2.271566e-01
470	8.565466e+02	2.271403e-01
471	8.583079e+02	2.271362e-01
472	8.600696e+02	2.244074e-01
473	8.618310e+02	2.240426e-01
474	8.635926e+02	2.240376e-01
475	8.653541e+02	2.240198e-01
476	8.671159e+02	2.213933e-01
477	8.688774e+02	2.209023e-01
478	8.706391e+02	2.210142e-01
479	8.724009e+02	2.210380e-01
480	8.741631e+02	2.078717e-01
481	8.759249e+02	2.070601e-01
482	8.776868e+02	2.071830e-01
483	8.794486e+02	2.070566e-01
484	8.812105e+02	1.958319e-01
485	8.829719e+02	1.948679e-01
486	8.847333e+02	1.950216e-01
487	8.864948e+02	1.949750e-01
488	8.882568e+02	1.844899e-01
489	8.900187e+02	1.837642e-01
490	8.917806e+02	1.837423e-01
491	8.935425e+02	1.837470e-01
492	8.953046e+02	1.745380e-01
493	8.970663e+02	1.734884e-01
494	8.988281e+02	1.734971e-01
495	9.005897e+02	1.735481e-01
496	9.023520e+02	1.649885e-01
497	9.041141e+02	1.643580e-01
498	9.058759e+02	1.642856e-01
499	9.076379e+02	1.643530e-01
500	9.094001e+02	1.565214e-01
501	9.111621e+02	1.556802e-01
502	9.129242e+02	1.556659e-01
503	9.146860e+02	1.556825e-01
504	9.164482e+02	1.487944e-01
505	9.182102e+02	1.478116e-01
506	9.199722e+02	1.478610e-01
507	9.217343e+02	1.478297e-01
508	9.234964e+02	1.408078e-01
509	9.252584e+02	1.405827e-01
510	9.270204e+02	1.406315e-01
511	9.287823e+02	1.406129e-01
512	9.305448e+02	1.344308e-01
513	9.323066e+02	1.339221e-01
514	9.340685e+02	1.339218e-01
515	9.358304e+02	1.338365e-01
516	9.375924e+02	1.280627e-01
517	9.393542e+02	1.277853e-01
518	9.411159e+02	1.276703e-01
519	9.428778e+02	1.276339e-01
520	9.446398e+02	1.221190e-01
521	9.464015e+02	1.217361e-01
522	9.481637e+02	1.217837e-01
523	9.499256e+02	1.218119e-01
524	9.516877e+02	1.165973e-01
525	9.534494e+02	1.163427e-01
526	9.552110e+02	1.164031e-01
527	9.569729e+02	1.163940e-01
528	9.587347e+02	1.116053e-01
529	9.604965e+02	1.112138e-01
530	9.622579e+02	1.112660e-01
531	9.640197e+02	1.111491e-01
532	9.657815e+02	1.069462e-01
533	9.675428e+02	1.063306e-01
534	9.693044e+02	1.062064e-01
535	9.710662e+02	1.062869e-01
536	9.728282e+02	1.017725e-01
537	9.745901e+02	1.016785e-01
538	9.763524e+02	1.017649e-01
539	9.781142e+02	1.017117e-01
540	9.798761e+02	9.764547e-02
541	9.816382e+02	9.742661e-02
542	9.834002e+02	9.736200e-02
543	9.851620e+02	9.740541e-02
544	9.869240e+02	9.357092e-02
545	9.886859e+02	9.334479e-02
546	9.904476e+02	9.334930e-02
547	9.922093e+02	9.330479e-02
548	9.939713e+02	8.989792e-02
549	9.957334e+02	8.952687e-02
550	9.974954e+02	8.953049e-02
551	9.992574e+02	8.948824e-02
552	1.001019e+03	8.620982e-02
553	1.002781e+03	8.585826e-02
554	1.004543e+03	8.581595e-02
555	1.006305e+03	8.577305e-02
556	1.008067e+03	8.266846e-02
557	1.009829e+03	8.243210e-02
558	1.011591e+03	8.230037e-02
559	1.013353e+03	8.232376e-02
560	1.015115e+03	7.927263e-02
561	1.016877e+03	7.907832e-02
562	1.018639e+03	7.906600e-02
563	1.020402e+03	7.906124e-02
564	1.022164e+03	7.615136e-02
565	1.023926e+03	7.598531e-02
566	1.025688e+03	7.601582e-02
567	1.027450e+03	7.593771e-02
568	1.029212e+03	7.323398e-02
569	1.030974e+03	7.296329e-02
570	1.032736e+03	7.289408e-02
571	1.034498e+03	7.293817e-02
572	1.036260e+03	7.053611e-02
573	1.038022e+03	7.008009e-02
574	1.039784e+03	7.008660e-02
575	1.041546e+03	7.008049e-02
576	1.043308e+03	6.722977e-02
577	1.045070e+03	6.734304e-02
578	1.046832e+03	6.730381e-02
579	1.048595e+03	6.739258e-02
580	1.050357e+03	6.476384e-02
581	1.052119e+03	6.477829e-02
582	1.053881e+03	6.488390e-02
583	1.055643e+03	6.482568e-02
584	1.057405e+03	6.245372e-02
585	1.059167e+03	6.235327e-02
586	1.060929e+03	6.240814e-02
587	1.062691e+03	6.240728e-02
588	1.064453e+03	6.014620e-02
589	1.066215e+03	6.005782e-02
590	1.067977e+03	6.001451e-02
591	1.069739e+03	6.002723e-02
592	1.071501e+03	5.802796e-02
593	1.073264e+03	5.771944e-02
594	1.075026e+03	5.772323e-02
595	1.076789e+03	5.778602e-02
596	1.078551e+03	5.584337e-02
597	1.080313e+03	5.566951e-02
598	1.082075e+03	5.563946e-02
599	1.083837e+03	5.567427e-02
600	1.085600e+03	5.366580e-02
601	1.087362e+03	5.359625e-02
602	1.089125e+03	5.362616e-02
603	1.090887e+03	5.358990e-02
604	1.092649e+03	5.179224e-02
605	1.094412e+03	5.171503e-02
606	1.096174e+03	5.172799e-02
607	1.097936e+03	5.173691e-02
608	1.099698e+03	5.010680e-02
609	1.101460e+03	4.980484e-02
610	1.103223e+03	4.983632e-02
611	1.104985e+03	4.987728e-02
612	1.106748e+03	4.833711e-02
613	1.108510e+03	4.805940e-02
614	1.110272e+03	4.815062e-02
615	1.112034e+03	4.809624e-02
616	1.113797e+03	4.649820e-02
617	1.115559e+03	4.645013e-02
618	1.117321e+03	4.639004e-02
619	1.119083e+03	4.637210e-02
620	1.120846e+03	4.492779e-02
621	1.122607e+03	4.480152e-02
622	1.124369e+03	4.477747e-02
623	1.126132e+03	4.485972e-02
624	1.127894e+03	4.326772e-02
625	1.129656e+03	4.328618e-02
626	1.131419e+03	4.320135e-02
627	1.133181e+03	4.324163e-02
628	1.134943e+03	4.187505e-02
629	1.136705e+03	4.167977e-02
630	1.138468e+03	4.181599e-02
631	1.140230e+03	4.177289e-02
632	1.141992e+03	4.050562e-02
633	1.143754e+03	4.038133e-02
634	1.145517e+03	4.036136e-02
635	1.147279e+03	4.034975e-02
636	1.149041e+03	3.931678e-02
637	1.150804e+03	3.892412e-02
638	1.152566e+03	3.896163e-02
639	1.154328e+03	3.904382e-02
640	1.156091e+03	3.786539e-02
641	1.157853e+03	3.777735e-02
642	1.159616e+03	3.775630e-02
643	1.161378e+03	3.775681e-02
644	1.163141e+03	3.668197e-02
645	1.164903e+03	3.649544e-02
646	1.166665e+03	3.647793e-02
647	1.168428e+03	3.645088e-02
648	1.170191e+03	3.544195e-02
649	1.171953e+03	3.522387e-02
650	1.173715e+03	3.535203e-02
651	1.175478e+03	3.529488e-02
652	1.177240e+03	3.421725e-02
653	1.179003e+03	3.409621e-02
654	1.180765e+03	3.416559e-02
655	1.182527e+03	3.410208e-02
656	1.184290e+03	3.310912e-02
657	1.186052e+03	3.305488e-02
658	1.187814e+03	3.302069e-02
659	1.189577e+03	3.301442e-02
660	1.191340e+03	3.219424e-02
661	1.193102e+03	3.198702e-02
662	1.194864e+03	3.200958e-02
663	1.196627e+03	3.196869e-02
664	1.198389e+03	3.110679e-02
665	1.200152e+03	3.102312e-02
666	1.201914e+03	3.095707e-02
667	1.203676e+03	3.101170e-02
668	1.205438e+03	2.997652e-02
669	1.207201e+03	3.002655e-02
670	1.208963e+03	2.994919e-02
671	1.210725e+03	2.996766e-02
672	1.212488e+03	2.914647e-02
673	1.214250e+03	2.908830e-02
674	1.216012e+03	2.910962e-02
675	1.217774e+03	2.918314e-02
676	1.219537e+03	2.836854e-02
677	1.221299e+03	2.827379e-02
678	1.223061e+03	2.817940e-02
679	1.224823e+03	2.823133e-02
680	1.226586e+03	2.747278e-02
681	1.228349e+03	2.740646e-02
682	1.230111e+03	2.736621e-02
683	1.231873e+03	2.733018e-02
684	1.233636e+03	2.670787e-02
685	1.235398e+03	2.652247e-02
686	1.237160e+03	2.649146e-02
687	1.238922e+03	2.647549e-02
688	1.240685e+03	2.579640e-02
689	1.242447e+03	2.563767e-02
690	1.244210e+03	2.569291e-02
691	1.245972e+03	2.574316e-02
692	1.247735e+03	2.507856e-02
693	1.249497e+03	2.501565e-02
694	1.251259e+03	2.496373e-02
695	1.253022e+03	2.492467e-02
696	1.254784e+03	2.423088e-02
697	1.256546e+03	2.425654e-02
698	1.258308e+03	2.419750e-02
699	1.260070e+03	2.419103e-02
700	1.261833e+03	2.357862e-02
701	1.263595e+03	2.354226e-02
702	1.265358e+03	2.352763e-02
703	1.267120e+03	2.347107e-02
704	1.268883e+03	2.292650e-02
705	1.270645e+03	2.290074e-02
706	1.272408e+03	2.282178e-02
707	1.274170e+03	2.284221e-02
708	1.275932e+03	2.219404e-02
709	1.277695e+03	2.215351e-02
710	1.279457e+03	2.222820e-02
711	1.281219e+03	2.221016e-02
712	1.282982e+03	2.156517e-02
713	1.284744e+03	2.155704e-02
714	1.286506e+03	2.158963e-02
715	1.288268e+03	2.150281e-02
716	1.290031e+03	2.103929e-02
717	1.291793e+03	2.096486e-02
718	1.293555e+03	2.097487e-02
719	1.295318e+03	2.091449e-02
720	1.297081e+03	2.045231e-02
721	1.298843e+03	2.038962e-02
722	1.300605e+03	2.039694e-02
723	1.302368e+03	2.035422e-02
724	1.304131e+03	1.999847e-02
725	1.305893e+03	1.985949e-02
726	1.307655e+03	1.986052e-02
727	1.309418e+03	1.984076e-02
728	1.311180e+03	1.938925e-02
729	1.312943e+03	1.928987e-02
730	1.314705e+03	1.926179e-02
731	1.316468e+03	1.927193e-02
732	1.318230e+03	1.884340e-02
733	1.319993e+03	1.879774e-02
734	1.321755e+03	1.874980e-02
735	1.323517e+03	1.872329e-02
736	1.325280e+03	1.825692e-02
737	1.327042e+03	1.824139e-02
738	1.328804e+03	1.826023e-02
739	1.330567e+03	1.827302e-02
740	1.332329e+03	1.774588e-02
741	1.334092e+03	1.774539e-02
742	1.335854e+03	1.776866e-02
743	1.337617e+03	1.773497e-02
744	1.339379e+03	1.732633e-02
745	1.341141e+03	1.729825e-02
746	1.342904e+03	1.727175e-02
747	1.344666e+03	1.727488e-02
748	1.346429e+03	1.687778e-02
749	1.348191e+03	1.684911e-02
750	1.349953e+03	1.689533e-02
751	1.351715e+03	1.684994e-02
752	1.353478e+03	1.649571e-02
753	1.355240e+03	1.640746e-02
754	1.357003e+03	1.644726e-02
755	1.358765e+03	1.637843e-02
756	1.360527e+03	1.611934e-02
757	1.362289e+03	1.601692e-02
758	1.364051e+03	1.597731e-02
759	1.365813e+03	1.597897e-02
760	1.367575e+03	1.569080e-02
761	1.369337e+03	1.555777e-02
762	1.371100e+03	1.557236e-02
763	1.372862e+03	1.563870e-02
764	1.374624e+03	1.527861e-02
765	1.376386e+03	1.522500e-02
766	1.378148e+03	1.512784e-02
767	1.379910e+03	1.522040e-02
768	1.381672e+03	1.491419e-02
769	1.383435e+03	1.482444e-02
770	1.385197e+03	1.484775e-02
771	1.386959e+03	1.476525e-02
772	1.388721e+03	1.454776e-02
773	1.390483e+03	1.446554e-02
