# 1: index
# 2: time, s
# 3: hantek amp, V
# 4: hantek freq, Hz
# 5: adc average value, a.u. [0-1]
53	3.870244e+02	2.000000e+00	5.400000e+02	7.001024e-01
54	3.947252e+02	2.000000e+00	5.500000e+02	6.918886e-01
55	4.024261e+02	2.000000e+00	5.600000e+02	6.827731e-01
56	4.101270e+02	2.000000e+00	5.700000e+02	6.726282e-01
57	4.178278e+02	2.000000e+00	5.800000e+02	6.619625e-01
58	4.255287e+02	2.000000e+00	5.900000e+02	6.510225e-01
59	4.332295e+02	2.000000e+00	6.000000e+02	6.395690e-01
60	4.409303e+02	2.000000e+00	6.100000e+02	6.277887e-01
61	4.486312e+02	2.000000e+00	6.200000e+02	6.159351e-01
62	4.563320e+02	2.000000e+00	6.300000e+02	6.047982e-01
63	4.640329e+02	2.000000e+00	6.400000e+02	5.959412e-01
64	4.717338e+02	2.000000e+00	6.500000e+02	5.900016e-01
65	4.794346e+02	2.000000e+00	6.600000e+02	5.834967e-01
66	4.871355e+02	2.000000e+00	6.700000e+02	5.766674e-01
67	4.948363e+02	2.000000e+00	6.800000e+02	5.693761e-01
68	5.025372e+02	2.000000e+00	6.900000e+02	5.617446e-01
69	5.102380e+02	2.000000e+00	7.000000e+02	5.538189e-01
70	5.179389e+02	2.000000e+00	7.100000e+02	5.456881e-01
71	5.256397e+02	2.000000e+00	7.200000e+02	5.373210e-01
72	5.333406e+02	2.000000e+00	7.300000e+02	5.287563e-01
73	5.410414e+02	2.000000e+00	7.400000e+02	5.200913e-01
74	5.487421e+02	2.000000e+00	7.500000e+02	5.115090e-01
75	5.564430e+02	2.000000e+00	7.600000e+02	5.025736e-01
76	5.641440e+02	2.000000e+00	7.700000e+02	4.937942e-01
77	5.711953e+02	2.000000e+00	7.800000e+02	4.849506e-01
78	5.782400e+02	2.000000e+00	7.900000e+02	4.761103e-01
79	5.852858e+02	2.000000e+00	8.000000e+02	4.673567e-01
80	5.923306e+02	2.000000e+00	8.100000e+02	4.585981e-01
81	5.993755e+02	2.000000e+00	8.200000e+02	4.498910e-01
82	6.064198e+02	2.000000e+00	8.300000e+02	4.412517e-01
83	6.134649e+02	2.000000e+00	8.400000e+02	4.326967e-01
84	6.205095e+02	2.000000e+00	8.500000e+02	4.242019e-01
85	6.275538e+02	2.000000e+00	8.600000e+02	4.158241e-01
86	6.345979e+02	2.000000e+00	8.700000e+02	4.075239e-01
87	6.416422e+02	2.000000e+00	8.800000e+02	3.993261e-01
88	6.486864e+02	2.000000e+00	8.900000e+02	3.911868e-01
89	6.557320e+02	2.000000e+00	9.000000e+02	3.832899e-01
90	6.627778e+02	2.000000e+00	9.100000e+02	3.753323e-01
91	6.698247e+02	2.000000e+00	9.200000e+02	3.676261e-01
92	6.768712e+02	2.000000e+00	9.300000e+02	3.601218e-01
93	6.839175e+02	2.000000e+00	9.400000e+02	3.527207e-01
94	6.909635e+02	2.000000e+00	9.500000e+02	3.454494e-01
95	6.980086e+02	2.000000e+00	9.600000e+02	3.383216e-01
96	7.050544e+02	2.000000e+00	9.700000e+02	3.313668e-01
97	7.120992e+02	2.000000e+00	9.800000e+02	3.245895e-01
98	7.191444e+02	2.000000e+00	9.900000e+02	3.179989e-01
99	7.261907e+02	2.000000e+00	1.000000e+03	3.117549e-01
100	7.332353e+02	2.000000e+00	1.010000e+03	3.053914e-01
101	7.402800e+02	2.000000e+00	1.020000e+03	2.993517e-01
102	7.473253e+02	2.000000e+00	1.030000e+03	2.935438e-01
103	7.543718e+02	2.000000e+00	1.040000e+03	2.879107e-01
104	7.614186e+02	2.000000e+00	1.050000e+03	2.824280e-01
105	7.684643e+02	2.000000e+00	1.060000e+03	2.771741e-01
106	7.755111e+02	2.000000e+00	1.070000e+03	2.721047e-01
107	7.825576e+02	2.000000e+00	1.080000e+03	2.672641e-01
108	7.896041e+02	2.000000e+00	1.090000e+03	2.625168e-01
109	7.966502e+02	2.000000e+00	1.100000e+03	2.579746e-01
110	8.036972e+02	2.000000e+00	1.110000e+03	2.535349e-01
111	8.107436e+02	2.000000e+00	1.120000e+03	2.493214e-01
112	8.177896e+02	2.000000e+00	1.130000e+03	2.452512e-01
113	8.248359e+02	2.000000e+00	1.140000e+03	2.413189e-01
114	8.318824e+02	2.000000e+00	1.150000e+03	2.375531e-01
115	8.389295e+02	2.000000e+00	1.160000e+03	2.338920e-01
116	8.459764e+02	2.000000e+00	1.170000e+03	2.304013e-01
117	8.530233e+02	2.000000e+00	1.180000e+03	2.271383e-01
118	8.600694e+02	2.000000e+00	1.190000e+03	2.240287e-01
119	8.671158e+02	2.000000e+00	1.200000e+03	2.210261e-01
120	8.741629e+02	2.000000e+00	1.250000e+03	2.071198e-01
121	8.812104e+02	2.000000e+00	1.300000e+03	1.949983e-01
122	8.882566e+02	2.000000e+00	1.350000e+03	1.837447e-01
123	8.953044e+02	2.000000e+00	1.400000e+03	1.735226e-01
124	9.023518e+02	2.000000e+00	1.450000e+03	1.643193e-01
125	9.093999e+02	2.000000e+00	1.500000e+03	1.556742e-01
126	9.164480e+02	2.000000e+00	1.550000e+03	1.478454e-01
127	9.234963e+02	2.000000e+00	1.600000e+03	1.406222e-01
128	9.305446e+02	2.000000e+00	1.650000e+03	1.338791e-01
129	9.375922e+02	2.000000e+00	1.700000e+03	1.276521e-01
130	9.446397e+02	2.000000e+00	1.750000e+03	1.217978e-01
131	9.516875e+02	2.000000e+00	1.800000e+03	1.163986e-01
132	9.587347e+02	2.000000e+00	1.850000e+03	1.112076e-01
133	9.657814e+02	2.000000e+00	1.900000e+03	1.062467e-01
134	9.728281e+02	2.000000e+00	1.950000e+03	1.017383e-01
135	9.798759e+02	2.000000e+00	2.000000e+03	9.738370e-02
136	9.869239e+02	2.000000e+00	2.050000e+03	9.332705e-02
137	9.939712e+02	2.000000e+00	2.100000e+03	8.950937e-02
138	1.001019e+03	2.000000e+00	2.150000e+03	8.579450e-02
139	1.008067e+03	2.000000e+00	2.200000e+03	8.231206e-02
140	1.015115e+03	2.000000e+00	2.250000e+03	7.906362e-02
141	1.022164e+03	2.000000e+00	2.300000e+03	7.597676e-02
142	1.029212e+03	2.000000e+00	2.350000e+03	7.291612e-02
143	1.036260e+03	2.000000e+00	2.400000e+03	7.008354e-02
144	1.043308e+03	2.000000e+00	2.450000e+03	6.734819e-02
145	1.050357e+03	2.000000e+00	2.500000e+03	6.485479e-02
146	1.057405e+03	2.000000e+00	2.550000e+03	6.240771e-02
147	1.064453e+03	2.000000e+00	2.600000e+03	6.002087e-02
148	1.071501e+03	2.000000e+00	2.650000e+03	5.775463e-02
149	1.078551e+03	2.000000e+00	2.700000e+03	5.565686e-02
150	1.085600e+03	2.000000e+00	2.750000e+03	5.360803e-02
151	1.092649e+03	2.000000e+00	2.800000e+03	5.173245e-02
152	1.099698e+03	2.000000e+00	2.850000e+03	4.985680e-02
153	1.106748e+03	2.000000e+00	2.900000e+03	4.812343e-02
154	1.113796e+03	2.000000e+00	2.950000e+03	4.638107e-02
155	1.120845e+03	2.000000e+00	3.000000e+03	4.481859e-02
156	1.127894e+03	2.000000e+00	3.050000e+03	4.322149e-02
157	1.134943e+03	2.000000e+00	3.100000e+03	4.179444e-02
158	1.141992e+03	2.000000e+00	3.150000e+03	4.035556e-02
159	1.149041e+03	2.000000e+00	3.200000e+03	3.900273e-02
160	1.156091e+03	2.000000e+00	3.250000e+03	3.775655e-02
161	1.163140e+03	2.000000e+00	3.300000e+03	3.646441e-02
162	1.170190e+03	2.000000e+00	3.350000e+03	3.532346e-02
163	1.177240e+03	2.000000e+00	3.400000e+03	3.413383e-02
164	1.184290e+03	2.000000e+00	3.450000e+03	3.301756e-02
165	1.191339e+03	2.000000e+00	3.500000e+03	3.198914e-02
166	1.198389e+03	2.000000e+00	3.550000e+03	3.098439e-02
167	1.205438e+03	2.000000e+00	3.600000e+03	2.995843e-02
168	1.212487e+03	2.000000e+00	3.650000e+03	2.914638e-02
169	1.219537e+03	2.000000e+00	3.700000e+03	2.820537e-02
170	1.226586e+03	2.000000e+00	3.750000e+03	2.734820e-02
171	1.233636e+03	2.000000e+00	3.800000e+03	2.648347e-02
172	1.240685e+03	2.000000e+00	3.850000e+03	2.571804e-02
173	1.247734e+03	2.000000e+00	3.900000e+03	2.494420e-02
174	1.254784e+03	2.000000e+00	3.950000e+03	2.419426e-02
175	1.261833e+03	2.000000e+00	4.000000e+03	2.349935e-02
176	1.268882e+03	2.000000e+00	4.050000e+03	2.283200e-02
177	1.275932e+03	2.000000e+00	4.100000e+03	2.221918e-02
178	1.282982e+03	2.000000e+00	4.150000e+03	2.154622e-02
179	1.290031e+03	2.000000e+00	4.200000e+03	2.094468e-02
180	1.297080e+03	2.000000e+00	4.250000e+03	2.037558e-02
181	1.304130e+03	2.000000e+00	4.300000e+03	1.985064e-02
182	1.311180e+03	2.000000e+00	4.350000e+03	1.926686e-02
183	1.318230e+03	2.000000e+00	4.400000e+03	1.873655e-02
184	1.325280e+03	2.000000e+00	4.450000e+03	1.826662e-02
185	1.332329e+03	2.000000e+00	4.500000e+03	1.775181e-02
186	1.339379e+03	2.000000e+00	4.550000e+03	1.727331e-02
187	1.346429e+03	2.000000e+00	4.600000e+03	1.687263e-02
188	1.353478e+03	2.000000e+00	4.650000e+03	1.641284e-02
189	1.360527e+03	2.000000e+00	4.700000e+03	1.597814e-02
190	1.367575e+03	2.000000e+00	4.750000e+03	1.560553e-02
191	1.374624e+03	2.000000e+00	4.800000e+03	1.517412e-02
192	1.381672e+03	2.000000e+00	4.850000e+03	1.480650e-02
193	1.388721e+03	2.000000e+00	4.900000e+03	1.450034e-02
194	1.395769e+03	2.000000e+00	4.950000e+03	1.415139e-02
195	1.402817e+03	2.000000e+00	5.000000e+03	1.376856e-02
